event_id,year,market,fair_open,edge,clv_pct,hit,pnl_open
100,2023,win,0.00179677391812453,0.000203226081875472,0,0,-1
100,2023,win,0.00948034659431494,-0.00423034659431495,0.0704225352112675,0,-1
100,2023,win,0.00143813640951684,-0.000438136409516838,0.249376558603491,0,-1
100,2023,win,0.00119884582557061,-0.000948845825570609,0.199600798403194,0,-1
100,2023,win,0.0277117823526129,0.0132882176473871,0.238095238095238,0,-1
100,2023,win,0.00239370877464431,0.0193562912253557,0,0,-1
100,2023,win,0.000480017549079238,-0.000230017549079238,-0.249875062468766,0,-1
100,2023,win,0.042382725951055,-0.0361327259510551,-0.19047619047619,0,-1
100,2023,win,0.000144072453742839,-0.000144072453742839,0.999600159936026,0,-1
100,2023,win,0.0379213863772598,-0.00542138637725978,0,0,-1
100,2023,win,0.00119884582557061,-0.000448845825570609,0.498753117206983,0,-1
100,2023,win,0.0109167627449687,-0.00316676274496873,-0.0704225352112676,0,-1
100,2023,win,0.00358460866252704,0.00891539133747296,0.110497237569061,0,-1
100,2023,win,0.000480017549079238,-0.000230017549079238,0,0,-1
100,2023,win,0.000360073134016959,-0.000360073134016959,-0.199920031987205,0,-1
100,2023,win,0.00143813640951684,0.00156186359048316,0,0,-1
