key,market,book,player_id,player,opp_ids,opponent,book_odds,dg_fair_p,dg_fair_odds,ev_vs_dg,event,ts,close_odds,close_dg_fair_p,clv_pct,beat,ev_at_close,flagged
tournament_matchups bovada 21756 27194,tournament_matchups,bovada,21756,"Cole, Eric",27194,"Hall, Harry",1.8,0.5113,1.956,-0.0797,RBC Canadian Open,2026-06-10 09:51:07.45615,1.8,0.5113,0,FALSE,-0.0796600000000001,FALSE
tournament_matchups bovada 21944 27819,tournament_matchups,bovada,21944,"Moore, Taylor",27819,"Castillo, Ricky",1.952,0.47712,2.096,-0.0685,RBC Canadian Open,2026-06-10 09:51:07.45615,1.952,0.47712,0,FALSE,-0.06866176,FALSE
tournament_matchups bovada 22985 17881,tournament_matchups,bovada,22985,"Smotherman, Austin",17881,"Yu, Kevin",1.8,0.5213,1.918,-0.0617,RBC Canadian Open,2026-06-10 09:51:07.45615,1.8,0.5213,0,FALSE,-0.0616600000000001,FALSE
tournament_matchups bovada 23323 23602,tournament_matchups,bovada,23323,"MacIntyre, Robert",23602,"Hojgaard, Nicolai",1.87,0.50336,1.987,-0.0587,RBC Canadian Open,2026-06-10 09:51:07.45615,1.87,0.50336,0,FALSE,-0.0587167999999999,FALSE
tournament_matchups bovada 23465 29925,tournament_matchups,bovada,23465,"Greyserman, Max",29925,"Yellamaraju, Sudarshan",2,0.47293,2.114,-0.0541,RBC Canadian Open,2026-06-10 09:51:07.45615,2,0.47293,0,FALSE,-0.05414,FALSE
tournament_matchups bovada 23602 23323,tournament_matchups,bovada,23602,"Hojgaard, Nicolai",23323,"MacIntyre, Robert",1.87,0.49664,2.014,-0.0713,RBC Canadian Open,2026-06-10 09:51:07.45615,1.87,0.49664,0,FALSE,-0.0712831999999999,FALSE
tournament_matchups bovada 23604 19483,tournament_matchups,bovada,23604,"Clark, Wyndham",19483,"Burns, Sam",2,0.44842,2.23,-0.1032,RBC Canadian Open,2026-06-10 09:51:07.45615,2,0.44842,0,FALSE,-0.10316,FALSE
tournament_matchups bovada 23841 17538,tournament_matchups,bovada,23841,"Neergaard-Petersen, Rasmus",17538,"Homa, Max",1.833,0.52013,1.923,-0.0464,RBC Canadian Open,2026-06-10 09:51:07.45615,1.833,0.52013,0,FALSE,-0.04660171,FALSE
tournament_matchups bovada 24342 21074,tournament_matchups,bovada,24342,"Higgo, Garrick",21074,"Nakajima, Keita",1.909,0.50188,1.993,-0.0419,RBC Canadian Open,2026-06-10 09:51:07.45615,1.909,0.50188,0,FALSE,-0.04191108,FALSE
tournament_matchups bovada 25362 18554,tournament_matchups,bovada,25362,"Fitzpatrick, Alex",18554,"Rai, Aaron",1.87,0.47154,2.121,-0.1182,RBC Canadian Open,2026-06-10 09:51:07.45615,1.87,0.47154,0,FALSE,-0.1182202,FALSE
tournament_matchups bovada 26649 29197,tournament_matchups,bovada,26649,"Thorbjornsen, Michael",29197,"Brennan, Michael",1.87,0.52198,1.916,-0.0239,RBC Canadian Open,2026-06-10 09:51:07.45615,1.87,0.52198,0,FALSE,-0.0238974,FALSE
tournament_matchups bovada 27194 21756,tournament_matchups,bovada,27194,"Hall, Harry",21756,"Cole, Eric",1.952,0.4887,2.046,-0.0459,RBC Canadian Open,2026-06-10 09:51:07.45615,1.952,0.4887,0,FALSE,-0.0460575999999999,FALSE
tournament_matchups bovada 27364 11889,tournament_matchups,bovada,27364,"Thompson, Davis",11889,"Fox, Ryan",1.952,0.48441,2.064,-0.0542,RBC Canadian Open,2026-06-10 09:51:07.45615,1.952,0.48441,0,FALSE,-0.05443168,FALSE
tournament_matchups bovada 27819 21944,tournament_matchups,bovada,27819,"Castillo, Ricky",21944,"Moore, Taylor",1.8,0.52288,1.912,-0.0588,RBC Canadian Open,2026-06-10 09:51:07.45615,1.8,0.52288,0,FALSE,-0.058816,FALSE
tournament_matchups bovada 29197 26649,tournament_matchups,bovada,29197,"Brennan, Michael",26649,"Thorbjornsen, Michael",1.87,0.47802,2.092,-0.1061,RBC Canadian Open,2026-06-10 09:51:07.45615,1.87,0.47802,0,FALSE,-0.1061026,FALSE
tournament_matchups bovada 29433 17365,tournament_matchups,bovada,29433,"Bridgeman, Jacob",17365,"Mitchell, Keith",1.833,0.53431,1.872,-0.0204,RBC Canadian Open,2026-06-10 09:51:07.45615,1.833,0.53431,0,FALSE,-0.0206097700000001,FALSE
tournament_matchups bovada 29925 23465,tournament_matchups,bovada,29925,"Yellamaraju, Sudarshan",23465,"Greyserman, Max",1.769,0.52707,1.897,-0.0675,RBC Canadian Open,2026-06-10 09:51:07.45615,1.769,0.52707,0,FALSE,-0.06761317,FALSE
tournament_matchups bovada 6093 16243,tournament_matchups,bovada,6093,"Rose, Justin",16243,"Koepka, Brooks",1.8,0.56656,1.765,0.0198,RBC Canadian Open,2026-06-10 09:51:07.45615,1.8,0.56656,0,FALSE,0.019808,FALSE
tournament_matchups caesars 10419 25362,tournament_matchups,caesars,10419,"Noren, Alex",25362,"Fitzpatrick, Alex",1.8,0.51512,1.941,-0.0728,RBC Canadian Open,2026-06-10 09:51:07.45615,1.8,0.51512,0,FALSE,-0.072784,FALSE
tournament_matchups caesars 11676 27900,tournament_matchups,caesars,11676,"Finau, Tony",27900,"Potgieter, Aldrich",1.645,0.57705,1.733,-0.0507,RBC Canadian Open,2026-06-10 09:51:07.45615,1.645,0.57705,0,FALSE,-0.0507527500000001,FALSE
tournament_matchups caesars 11889 17576,tournament_matchups,caesars,11889,"Fox, Ryan",17576,"Conners, Corey",1.741,0.51835,1.929,-0.0977,RBC Canadian Open,2026-06-10 09:51:07.45615,1.741,0.51835,0,FALSE,-0.09755265,FALSE
tournament_matchups caesars 12294 23604,tournament_matchups,caesars,12294,"Fleetwood, Tommy",23604,"Clark, Wyndham",1.645,0.61784,1.619,0.0165,RBC Canadian Open,2026-06-10 09:51:07.45615,1.645,0.61784,0,FALSE,0.0163468,FALSE
tournament_matchups caesars 13126 29433,tournament_matchups,caesars,13126,"Taylor, Nick",29433,"Bridgeman, Jacob",1.909,0.47241,2.117,-0.0981,RBC Canadian Open,2026-06-10 09:51:07.45615,1.909,0.47241,0,FALSE,-0.0981693099999999,FALSE
tournament_matchups caesars 13900 23323,tournament_matchups,caesars,13900,"Lowry, Shane",23323,"MacIntyre, Robert",2.2,0.47696,2.097,0.0493,RBC Canadian Open,2026-06-10 09:51:07.45615,2.2,0.47696,0,FALSE,0.049312,TRUE
tournament_matchups caesars 14502 27364,tournament_matchups,caesars,14502,"Cauley, Bud",27364,"Thompson, Davis",1.588,0.57701,1.733,-0.0836,RBC Canadian Open,2026-06-10 09:51:07.45615,1.588,0.57701,0,FALSE,-0.0837081199999999,FALSE
tournament_matchups caesars 15310 18103,tournament_matchups,caesars,15310,"Li, Haotong",18103,"Bezuidenhout, Christiaan",2.05,0.44125,2.266,-0.0954,RBC Canadian Open,2026-06-10 09:51:07.45615,2.05,0.44125,0,FALSE,-0.0954375000000002,FALSE
tournament_matchups caesars 15556 23465,tournament_matchups,caesars,15556,"Hughes, Mackenzie",23465,"Greyserman, Max",1.952,0.46636,2.144,-0.0895,RBC Canadian Open,2026-06-10 09:51:07.45615,1.952,0.46636,0,FALSE,-0.0896652800000001,FALSE
tournament_matchups caesars 16243 21407,tournament_matchups,caesars,16243,"Koepka, Brooks",21407,"Reitan, Kristoffer",2.27,0.42468,2.355,-0.036,RBC Canadian Open,2026-06-10 09:51:07.45615,2.27,0.42468,0,FALSE,-0.0359764,FALSE
tournament_matchups caesars 17365 18841,tournament_matchups,caesars,17365,"Mitchell, Keith",18841,"Hovland, Viktor",2.1,0.46767,2.138,-0.0179,RBC Canadian Open,2026-06-10 09:51:07.45615,2.1,0.46767,0,FALSE,-0.017893,FALSE
tournament_matchups caesars 17538 24766,tournament_matchups,caesars,17538,"Homa, Max",24766,"Kim, Tom",1.87,0.47345,2.112,-0.1149,RBC Canadian Open,2026-06-10 09:51:07.45615,1.87,0.47345,0,FALSE,-0.1146485,FALSE
tournament_matchups caesars 17576 11889,tournament_matchups,caesars,17576,"Conners, Corey",11889,"Fox, Ryan",2.05,0.48165,2.076,-0.0126,RBC Canadian Open,2026-06-10 09:51:07.45615,2.05,0.48165,0,FALSE,-0.0126175000000001,FALSE
tournament_matchups caesars 17646 19483,tournament_matchups,caesars,17646,"Fitzpatrick, Matt",19483,"Burns, Sam",1.87,0.54504,1.835,0.019,RBC Canadian Open,2026-06-10 09:51:07.45615,1.87,0.54504,0,FALSE,0.0192247999999999,FALSE
tournament_matchups caesars 17780 23014,tournament_matchups,caesars,17780,"Pendrith, Taylor",23014,"Theegala, Sahith",1.833,0.48249,2.073,-0.1154,RBC Canadian Open,2026-06-10 09:51:07.45615,1.833,0.48249,0,FALSE,-0.11559583,FALSE
tournament_matchups caesars 18103 15310,tournament_matchups,caesars,18103,"Bezuidenhout, Christiaan",15310,"Li, Haotong",1.741,0.55875,1.79,-0.0274,RBC Canadian Open,2026-06-10 09:51:07.45615,1.741,0.55875,0,FALSE,-0.0272162499999999,FALSE
tournament_matchups caesars 18554 21756,tournament_matchups,caesars,18554,"Rai, Aaron",21756,"Cole, Eric",1.714,0.5558,1.799,-0.0472,RBC Canadian Open,2026-06-10 09:51:07.45615,1.714,0.5558,0,FALSE,-0.0473588,FALSE
tournament_matchups caesars 18586 28159,tournament_matchups,caesars,18586,"Smith, Jordan",28159,"Meissner, Mac",2.1,0.4648,2.151,-0.0239,RBC Canadian Open,2026-06-10 09:51:07.45615,2.1,0.4648,0,FALSE,-0.0239199999999999,FALSE
tournament_matchups caesars 18841 17365,tournament_matchups,caesars,18841,"Hovland, Viktor",17365,"Mitchell, Keith",1.714,0.53233,1.879,-0.0874,RBC Canadian Open,2026-06-10 09:51:07.45615,1.714,0.53233,0,FALSE,-0.0875863800000001,FALSE
tournament_matchups caesars 19483 17646,tournament_matchups,caesars,19483,"Burns, Sam",17646,"Fitzpatrick, Matt",1.87,0.45496,2.198,-0.1494,RBC Canadian Open,2026-06-10 09:51:07.45615,1.87,0.45496,0,FALSE,-0.1492248,FALSE
tournament_matchups caesars 21407 16243,tournament_matchups,caesars,21407,"Reitan, Kristoffer",16243,"Koepka, Brooks",1.606,0.57532,1.738,-0.076,RBC Canadian Open,2026-06-10 09:51:07.45615,1.606,0.57532,0,FALSE,-0.0760360799999998,FALSE
tournament_matchups caesars 21756 18554,tournament_matchups,caesars,21756,"Cole, Eric",18554,"Rai, Aaron",2.1,0.4442,2.251,-0.0672,RBC Canadian Open,2026-06-10 09:51:07.45615,2.1,0.4442,0,FALSE,-0.06718,FALSE
tournament_matchups caesars 22085 6093,tournament_matchups,caesars,22085,"Morikawa, Collin",6093,"Rose, Justin",1.741,0.51647,1.936,-0.101,RBC Canadian Open,2026-06-10 09:51:07.45615,1.741,0.51647,0,FALSE,-0.10082573,FALSE
tournament_matchups caesars 23014 17780,tournament_matchups,caesars,23014,"Theegala, Sahith",17780,"Pendrith, Taylor",1.909,0.51751,1.932,-0.012,RBC Canadian Open,2026-06-10 09:51:07.45615,1.909,0.51751,0,FALSE,-0.01207341,FALSE
tournament_matchups caesars 23323 13900,tournament_matchups,caesars,23323,"MacIntyre, Robert",13900,"Lowry, Shane",1.667,0.52304,1.912,-0.1283,RBC Canadian Open,2026-06-10 09:51:07.45615,1.667,0.52304,0,FALSE,-0.12809232,FALSE
tournament_matchups caesars 23465 15556,tournament_matchups,caesars,23465,"Greyserman, Max",15556,"Hughes, Mackenzie",1.8,0.53364,1.874,-0.0394,RBC Canadian Open,2026-06-10 09:51:07.45615,1.8,0.53364,0,FALSE,-0.0394479999999999,FALSE
tournament_matchups caesars 23602 26649,tournament_matchups,caesars,23602,"Hojgaard, Nicolai",26649,"Thorbjornsen, Michael",1.714,0.57179,1.749,-0.0198,RBC Canadian Open,2026-06-10 09:51:07.45615,1.714,0.57179,0,FALSE,-0.01995194,FALSE
tournament_matchups caesars 23604 12294,tournament_matchups,caesars,23604,"Clark, Wyndham",12294,"Fleetwood, Tommy",2.22,0.38216,2.617,-0.1516,RBC Canadian Open,2026-06-10 09:51:07.45615,2.22,0.38216,0,FALSE,-0.1516048,FALSE
tournament_matchups caesars 24766 17538,tournament_matchups,caesars,24766,"Kim, Tom",17538,"Homa, Max",1.87,0.52655,1.899,-0.0156,RBC Canadian Open,2026-06-10 09:51:07.45615,1.87,0.52655,0,FALSE,-0.0153515,FALSE
tournament_matchups caesars 25362 10419,tournament_matchups,caesars,25362,"Fitzpatrick, Alex",10419,"Noren, Alex",1.952,0.48488,2.062,-0.0533,RBC Canadian Open,2026-06-10 09:51:07.45615,1.952,0.48488,0,FALSE,-0.0535142400000001,FALSE
tournament_matchups caesars 26649 23602,tournament_matchups,caesars,26649,"Thorbjornsen, Michael",23602,"Hojgaard, Nicolai",2.1,0.42821,2.335,-0.1008,RBC Canadian Open,2026-06-10 09:51:07.45615,2.1,0.42821,0,FALSE,-0.100759,FALSE
tournament_matchups caesars 27194 29197,tournament_matchups,caesars,27194,"Hall, Harry",29197,"Brennan, Michael",1.741,0.54446,1.837,-0.0522,RBC Canadian Open,2026-06-10 09:51:07.45615,1.741,0.54446,0,FALSE,-0.0520951399999998,FALSE
tournament_matchups caesars 27364 14502,tournament_matchups,caesars,27364,"Thompson, Davis",14502,"Cauley, Bud",2.3,0.42299,2.364,-0.0271,RBC Canadian Open,2026-06-10 09:51:07.45615,2.3,0.42299,0,FALSE,-0.0271230000000001,FALSE
tournament_matchups caesars 27900 11676,tournament_matchups,caesars,27900,"Potgieter, Aldrich",11676,"Finau, Tony",2.22,0.42295,2.364,-0.0611,RBC Canadian Open,2026-06-10 09:51:07.45615,2.22,0.42295,0,FALSE,-0.061051,FALSE
tournament_matchups caesars 28159 18586,tournament_matchups,caesars,28159,"Meissner, Mac",18586,"Smith, Jordan",1.714,0.5352,1.868,-0.0825,RBC Canadian Open,2026-06-10 09:51:07.45615,1.714,0.5352,0,FALSE,-0.0826672000000001,FALSE
tournament_matchups caesars 29197 27194,tournament_matchups,caesars,29197,"Brennan, Michael",27194,"Hall, Harry",2.05,0.45554,2.195,-0.0661,RBC Canadian Open,2026-06-10 09:51:07.45615,2.05,0.45554,0,FALSE,-0.0661430000000001,FALSE
tournament_matchups caesars 29433 13126,tournament_matchups,caesars,29433,"Bridgeman, Jacob",13126,"Taylor, Nick",1.833,0.52759,1.895,-0.0328,RBC Canadian Open,2026-06-10 09:51:07.45615,1.833,0.52759,0,FALSE,-0.03292753,FALSE
tournament_matchups caesars 29925 32457,tournament_matchups,caesars,29925,"Yellamaraju, Sudarshan",32457,"Keefer, Johnny",1.741,0.55103,1.815,-0.0408,RBC Canadian Open,2026-06-10 09:51:07.45615,1.741,0.55103,0,FALSE,-0.0406567699999999,FALSE
tournament_matchups caesars 32457 29925,tournament_matchups,caesars,32457,"Keefer, Johnny",29925,"Yellamaraju, Sudarshan",2.05,0.44897,2.227,-0.0796,RBC Canadian Open,2026-06-10 09:51:07.45615,2.05,0.44897,0,FALSE,-0.0796115000000002,FALSE
tournament_matchups caesars 6093 22085,tournament_matchups,caesars,6093,"Rose, Justin",22085,"Morikawa, Collin",2.05,0.48353,2.068,-0.0088,RBC Canadian Open,2026-06-10 09:51:07.45615,2.05,0.48353,0,FALSE,-0.00876350000000004,FALSE
tournament_matchups draftkings 10419 13900,tournament_matchups,draftkings,10419,"Noren, Alex",13900,"Lowry, Shane",1.909,0.514,1.946,-0.0187,RBC Canadian Open,2026-06-10 09:51:07.45615,1.909,0.514,0,FALSE,-0.018774,FALSE
tournament_matchups draftkings 11676 27364,tournament_matchups,draftkings,11676,"Finau, Tony",27364,"Thompson, Davis",1.926,0.51034,1.959,-0.0171,RBC Canadian Open,2026-06-10 09:51:07.45615,1.926,0.51034,0,FALSE,-0.01708516,FALSE
tournament_matchups draftkings 11889 13126,tournament_matchups,draftkings,11889,"Fox, Ryan",13126,"Taylor, Nick",1.98,0.46967,2.129,-0.0699,RBC Canadian Open,2026-06-10 09:51:07.45615,1.98,0.46967,0,FALSE,-0.0700534,FALSE
tournament_matchups draftkings 12294 17646,tournament_matchups,draftkings,12294,"Fleetwood, Tommy",17646,"Fitzpatrick, Matt",1.862,0.52138,1.918,-0.0292,RBC Canadian Open,2026-06-10 09:51:07.45615,1.862,0.52138,0,FALSE,-0.02919044,FALSE
tournament_matchups draftkings 13126 11889,tournament_matchups,draftkings,13126,"Taylor, Nick",11889,"Fox, Ryan",1.769,0.53033,1.886,-0.0617,RBC Canadian Open,2026-06-10 09:51:07.45615,1.769,0.53033,0,FALSE,-0.0618462300000001,FALSE
tournament_matchups draftkings 13900 10419,tournament_matchups,draftkings,13900,"Lowry, Shane",10419,"Noren, Alex",1.833,0.486,2.058,-0.109,RBC Canadian Open,2026-06-10 09:51:07.45615,1.833,0.486,0,FALSE,-0.109162,FALSE
tournament_matchups draftkings 14502 23014,tournament_matchups,draftkings,14502,"Cauley, Bud",23014,"Theegala, Sahith",1.781,0.57042,1.753,0.0161,RBC Canadian Open,2026-06-10 09:51:07.45615,1.781,0.57042,0,FALSE,0.01591802,FALSE
tournament_matchups draftkings 16243 23602,tournament_matchups,draftkings,16243,"Koepka, Brooks",23602,"Hojgaard, Nicolai",1.952,0.43666,2.29,-0.1475,RBC Canadian Open,2026-06-10 09:51:07.45615,1.952,0.43666,0,FALSE,-0.14763968,FALSE
tournament_matchups draftkings 17365 18554,tournament_matchups,draftkings,17365,"Mitchell, Keith",18554,"Rai, Aaron",1.98,0.42369,2.36,-0.1609,RBC Canadian Open,2026-06-10 09:51:07.45615,1.98,0.42369,0,FALSE,-0.1610938,FALSE
tournament_matchups draftkings 17646 12294,tournament_matchups,draftkings,17646,"Fitzpatrick, Matt",12294,"Fleetwood, Tommy",1.893,0.47862,2.089,-0.094,RBC Canadian Open,2026-06-10 09:51:07.45615,1.893,0.47862,0,FALSE,-0.09397234,FALSE
tournament_matchups draftkings 17780 29197,tournament_matchups,draftkings,17780,"Pendrith, Taylor",29197,"Brennan, Michael",1.909,0.49229,2.031,-0.0602,RBC Canadian Open,2026-06-10 09:51:07.45615,1.909,0.49229,0,FALSE,-0.06021839,FALSE
tournament_matchups draftkings 18554 17365,tournament_matchups,draftkings,18554,"Rai, Aaron",17365,"Mitchell, Keith",1.769,0.57631,1.735,0.0196,RBC Canadian Open,2026-06-10 09:51:07.45615,1.769,0.57631,0,FALSE,0.0194923899999999,FALSE
tournament_matchups draftkings 18586 23504,tournament_matchups,draftkings,18586,"Smith, Jordan",23504,"Hoey, Rico",1.87,0.50726,1.971,-0.0516,RBC Canadian Open,2026-06-10 09:51:07.45615,1.87,0.50726,0,FALSE,-0.0514237999999999,FALSE
tournament_matchups draftkings 18841 29433,tournament_matchups,draftkings,18841,"Hovland, Viktor",29433,"Bridgeman, Jacob",1.806,0.49905,2.004,-0.0985,RBC Canadian Open,2026-06-10 09:51:07.45615,1.806,0.49905,0,FALSE,-0.0987157,FALSE
tournament_matchups draftkings 19483 23604,tournament_matchups,draftkings,19483,"Burns, Sam",23604,"Clark, Wyndham",1.625,0.55158,1.813,-0.1037,RBC Canadian Open,2026-06-10 09:51:07.45615,1.625,0.55158,0,FALSE,-0.1036825,FALSE
tournament_matchups draftkings 21407 23323,tournament_matchups,draftkings,21407,"Reitan, Kristoffer",23323,"MacIntyre, Robert",1.926,0.51336,1.948,-0.0113,RBC Canadian Open,2026-06-10 09:51:07.45615,1.926,0.51336,0,FALSE,-0.0112686399999999,FALSE
tournament_matchups draftkings 21756 27194,tournament_matchups,draftkings,21756,"Cole, Eric",27194,"Hall, Harry",1.893,0.5113,1.956,-0.0322,RBC Canadian Open,2026-06-10 09:51:07.45615,1.893,0.5113,0,FALSE,-0.0321091,FALSE
tournament_matchups draftkings 22085 6093,tournament_matchups,draftkings,22085,"Morikawa, Collin",6093,"Rose, Justin",1.8,0.51647,1.936,-0.0704,RBC Canadian Open,2026-06-10 09:51:07.45615,1.8,0.51647,0,FALSE,-0.070354,FALSE
tournament_matchups draftkings 23014 14502,tournament_matchups,draftkings,23014,"Theegala, Sahith",14502,"Cauley, Bud",1.962,0.42958,2.328,-0.1574,RBC Canadian Open,2026-06-10 09:51:07.45615,1.962,0.42958,0,FALSE,-0.15716404,FALSE
tournament_matchups draftkings 23323 21407,tournament_matchups,draftkings,23323,"MacIntyre, Robert",21407,"Reitan, Kristoffer",1.82,0.48664,2.055,-0.1145,RBC Canadian Open,2026-06-10 09:51:07.45615,1.82,0.48664,0,FALSE,-0.1143152,FALSE
tournament_matchups draftkings 23504 18586,tournament_matchups,draftkings,23504,"Hoey, Rico",18586,"Smith, Jordan",1.877,0.49274,2.029,-0.075,RBC Canadian Open,2026-06-10 09:51:07.45615,1.877,0.49274,0,FALSE,-0.0751270199999999,FALSE
tournament_matchups draftkings 23602 16243,tournament_matchups,draftkings,23602,"Hojgaard, Nicolai",16243,"Koepka, Brooks",1.8,0.56334,1.775,0.014,RBC Canadian Open,2026-06-10 09:51:07.45615,1.8,0.56334,0,FALSE,0.0140119999999999,FALSE
tournament_matchups draftkings 23604 19483,tournament_matchups,draftkings,23604,"Clark, Wyndham",19483,"Burns, Sam",2.22,0.44842,2.23,-0.0045,RBC Canadian Open,2026-06-10 09:51:07.45615,2.22,0.44842,0,FALSE,-0.00450759999999995,FALSE
tournament_matchups draftkings 25362 26649,tournament_matchups,draftkings,25362,"Fitzpatrick, Alex",26649,"Thorbjornsen, Michael",1.82,0.55628,1.798,0.0123,RBC Canadian Open,2026-06-10 09:51:07.45615,1.82,0.55628,0,FALSE,0.0124295999999999,FALSE
tournament_matchups draftkings 26649 25362,tournament_matchups,draftkings,26649,"Thorbjornsen, Michael",25362,"Fitzpatrick, Alex",1.926,0.44372,2.254,-0.1454,RBC Canadian Open,2026-06-10 09:51:07.45615,1.926,0.44372,0,FALSE,-0.14539528,FALSE
tournament_matchups draftkings 27194 21756,tournament_matchups,draftkings,27194,"Hall, Harry",21756,"Cole, Eric",1.847,0.4887,2.046,-0.0972,RBC Canadian Open,2026-06-10 09:51:07.45615,1.847,0.4887,0,FALSE,-0.0973710999999999,FALSE
tournament_matchups draftkings 27364 11676,tournament_matchups,draftkings,27364,"Thompson, Davis",11676,"Finau, Tony",1.833,0.48966,2.042,-0.1023,RBC Canadian Open,2026-06-10 09:51:07.45615,1.833,0.48966,0,FALSE,-0.10245322,FALSE
tournament_matchups draftkings 28159 29925,tournament_matchups,draftkings,28159,"Meissner, Mac",29925,"Yellamaraju, Sudarshan",1.82,0.55915,1.788,0.0175,RBC Canadian Open,2026-06-10 09:51:07.45615,1.82,0.55915,0,FALSE,0.0176530000000001,FALSE
tournament_matchups draftkings 29197 17780,tournament_matchups,draftkings,29197,"Brennan, Michael",17780,"Pendrith, Taylor",1.847,0.50771,1.97,-0.062,RBC Canadian Open,2026-06-10 09:51:07.45615,1.847,0.50771,0,FALSE,-0.06225963,FALSE
tournament_matchups draftkings 29433 18841,tournament_matchups,draftkings,29433,"Bridgeman, Jacob",18841,"Hovland, Viktor",1.952,0.50095,1.996,-0.0219,RBC Canadian Open,2026-06-10 09:51:07.45615,1.952,0.50095,0,FALSE,-0.0221456,FALSE
tournament_matchups draftkings 29925 28159,tournament_matchups,draftkings,29925,"Yellamaraju, Sudarshan",28159,"Meissner, Mac",1.926,0.44085,2.268,-0.151,RBC Canadian Open,2026-06-10 09:51:07.45615,1.926,0.44085,0,FALSE,-0.1509229,FALSE
tournament_matchups draftkings 6093 22085,tournament_matchups,draftkings,6093,"Rose, Justin",22085,"Morikawa, Collin",1.962,0.48353,2.068,-0.0515,RBC Canadian Open,2026-06-10 09:51:07.45615,1.962,0.48353,0,FALSE,-0.05131414,FALSE
tournament_matchups fanduel 10419 25362,tournament_matchups,fanduel,10419,"Noren, Alex",25362,"Fitzpatrick, Alex",1.833,0.51512,1.941,-0.0556,RBC Canadian Open,2026-06-10 09:51:07.45615,1.833,0.51512,0,FALSE,-0.05578504,FALSE
